transaction_id,customer_id,outlet_id,transaction_date,purchase_amount,num_items,payment_method,discount_applied,weekend_flag,time_of_day
TRX003988,CUST0889,OUT007,2025-01-30 03:16:35.501462,1188.2682217638967,19,UPI,0.3897469988304934,0,Evening
TRX003989,CUST0506,OUT003,2025-01-06 02:24:03.118498,1118.9303952212676,5,Debit Card,0.5268859915716656,0,Afternoon
TRX003990,CUST0719,OUT009,2024-07-02 17:08:17.870263,2373.454158400704,31,UPI,0.2526138717783165,0,Evening
TRX003991,CUST0045,OUT006,2024-12-16 15:31:24.089101,2297.2950308370905,6,Credit Card,0.1718029746906261,0,Evening
TRX003992,CUST0554,OUT000,2025-01-27 22:17:50.551812,426.69714960362364,11,Cash,0.09151330739297886,0,Evening
TRX003993,CUST0068,OUT003,2024-12-28 17:10:41.480757,2733.137168266562,8,Debit Card,0.3956891958235391,1,Evening
TRX003994,CUST0261,OUT004,2024-12-22 00:07:39.722776,177.5136553032921,6,Credit Card,0.31363044586629374,1,Afternoon
TRX003995,CUST0564,OUT009,2025-01-10 09:02:06.099278,2444.5343444871364,6,Credit Card,0.16052825991169956,0,Afternoon
TRX003996,CUST0812,OUT006,2025-01-29 13:51:25.294667,1790.6870515712692,8,Cash,0.36666966308348803,0,Afternoon
TRX003997,CUST0558,OUT005,2025-01-31 03:29:56.926773,538.9878040316856,6,Credit Card,0.09715929045679088,0,Morning
TRX003998,CUST0936,OUT003,2024-11-09 20:04:34.273825,1299.859367718619,2,Debit Card,0.18633285683501796,1,Morning
TRX003999,CUST0816,OUT002,2025-01-23 05:32:08.777717,710.1161369796665,14,Cash,0.288569448437334,0,Morning
TRX004000,CUST0151,OUT005,2025-01-17 11:55:41.445608,2040.8829584507062,3,Debit Card,0.39804333470556863,0,Evening
TRX004001,CUST0378,OUT009,2024-12-15 13:55:28.536753,2274.1170260111367,4,Cash,0.15376210929682912,1,Morning
TRX004002,CUST0673,OUT004,2024-12-28 02:22:47.397666,1495.6892514931951,5,Cash,0.1973695537828056,1,Morning
TRX004003,CUST0938,OUT002,2024-10-20 08:49:14.148417,4362.6309675165085,1,Wallet,0.1740151723528041,1,Morning
TRX004004,CUST0987,OUT003,2025-01-28 20:45:46.968841,505.5408986425787,14,Cash,0.3302173182141838,0,Evening
TRX004005,CUST0770,OUT001,2024-12-26 09:15:17.035723,267.61297453987106,9,Credit Card,0.4712544250868486,0,Morning
TRX004006,CUST0573,OUT008,2025-01-29 11:08:07.632980,1430.44141930202,27,Credit Card,0.7008256015950967,0,Afternoon
TRX004007,CUST0762,OUT006,2025-02-01 03:47:50.930288,273.04760432105456,13,Cash,0.16392759138359497,1,Morning
TRX004008,CUST0268,OUT009,2025-01-27 22:41:17.624274,1256.6649352620016,10,Credit Card,0.0828432270183778,0,Evening
TRX004009,CUST0278,OUT002,2025-01-03 00:25:59.633608,101.78771356422529,8,Credit Card,0.5210906376302978,0,Evening
TRX004010,CUST0656,OUT007,2024-12-28 23:02:22.987058,994.5924826956965,3,Credit Card,0.29857877052889953,1,Evening
TRX004011,CUST0878,OUT007,2025-01-14 17:34:43.044927,1646.877803373147,12,Debit Card,0.08749859651658283,0,Afternoon
TRX004012,CUST0964,OUT000,2025-01-30 13:57:26.361849,1445.3725960841118,9,Cash,0.34431034511132086,0,Afternoon
TRX004013,CUST0332,OUT004,2025-01-01 21:06:43.210143,2110.303311423312,3,Debit Card,0.454682557320085,0,Afternoon
TRX004014,CUST0801,OUT004,2025-01-29 08:18:52.651927,1175.1511754961962,2,Credit Card,0.43491604832575,0,Afternoon
TRX004015,CUST0857,OUT002,2025-01-27 10:52:38.689641,948.4133106483281,14,UPI,0.372552717615431,0,Afternoon
TRX004016,CUST0621,OUT001,2025-01-10 14:30:36.241067,1286.499323594475,3,Debit Card,0.410624118514292,0,Morning
TRX004017,CUST0339,OUT000,2025-01-19 07:20:17.548391,1399.631759050473,4,Cash,0.01329031543108361,1,Evening
TRX004018,CUST0617,OUT003,2025-01-13 09:53:45.571313,2519.997470064156,14,Wallet,0.22254012262100595,0,Morning
TRX004019,CUST0584,OUT009,2025-01-01 19:06:26.011442,378.95468270927665,2,UPI,0.12018321218826797,0,Afternoon
TRX004020,CUST0606,OUT001,2025-01-26 19:22:34.241565,4646.409146345495,12,UPI,0.5531588416225824,1,Afternoon
TRX004021,CUST0617,OUT004,2024-11-25 23:11:08.528173,855.2451738388996,1,Credit Card,0.1760094721556732,0,Afternoon
TRX004022,CUST0853,OUT009,2025-01-07 04:39:39.425415,471.5311842434906,7,Debit Card,0.18518489108643485,0,Evening
TRX004023,CUST0166,OUT001,2025-01-31 02:49:52.093768,740.7096915915819,13,Wallet,0.18275303514828573,0,Evening
TRX004024,CUST0360,OUT000,2025-01-02 03:03:33.913484,855.6975049581408,9,Debit Card,0.5316585828143141,0,Evening
TRX004025,CUST0585,OUT009,2025-01-13 09:00:41.495956,404.2315906321782,11,Credit Card,0.11343011835048548,0,Afternoon
TRX004026,CUST0277,OUT009,2024-12-26 21:06:41.670969,1626.4071260437727,4,Credit Card,0.30245640929624396,0,Morning
TRX004027,CUST0975,OUT009,2024-12-17 01:25:16.375658,1827.9403728382817,3,Wallet,0.11723638263275254,0,Afternoon
TRX004028,CUST0257,OUT009,2024-11-08 22:59:27.395369,208.02484126419316,7,Debit Card,0.27886570172561986,0,Evening
TRX004029,CUST0464,OUT008,2024-07-23 14:43:26.201653,747.0346817202368,11,Credit Card,0.4297789599009654,0,Evening
TRX004030,CUST0884,OUT001,2025-01-07 20:36:13.163418,3744.0170662274395,3,Debit Card,0.34339976475434225,0,Evening
TRX004031,CUST0077,OUT009,2025-01-07 10:20:17.505497,1050.8199910571093,10,Cash,0.3480509418498056,0,Morning
TRX004032,CUST0825,OUT003,2025-01-31 11:34:18.993961,1594.0570816838465,4,UPI,0.10954335727591301,0,Morning
TRX004033,CUST0570,OUT002,2024-12-02 22:13:15.316056,1304.852017880799,7,Debit Card,0.09498676245301638,0,Afternoon
TRX004034,CUST0030,OUT000,2025-01-30 21:56:13.137810,1915.1903009357693,1,UPI,0.4274417541421001,0,Evening
TRX004035,CUST0904,OUT007,2025-01-01 17:51:02.436959,706.4643381557117,2,Credit Card,0.17874699371204547,0,Evening
TRX004036,CUST0039,OUT001,2025-01-28 16:11:40.540779,1432.7563742232226,9,Debit Card,0.2523288047153921,0,Evening
TRX004037,CUST0512,OUT007,2025-01-21 22:31:52.729552,1788.5553651423288,8,Cash,0.3571629506644973,0,Afternoon
TRX004038,CUST0048,OUT000,2025-01-27 15:02:53.554422,2152.286643668857,7,Debit Card,0.6639741457254758,0,Morning
TRX004039,CUST0068,OUT005,2025-01-27 17:30:08.623296,2847.6473508269305,5,Credit Card,0.06778026137681883,0,Morning
TRX004040,CUST0889,OUT003,2025-01-29 20:05:41.488392,2399.2381366693735,6,UPI,0.41216484268108744,0,Morning
TRX004041,CUST0773,OUT002,2025-01-20 13:28:43.621597,612.4781021634225,6,UPI,0.09684713981709323,0,Afternoon
TRX004042,CUST0194,OUT000,2025-01-15 15:09:57.781429,3354.51735235315,5,Credit Card,0.23444407964106606,0,Morning
TRX004043,CUST0618,OUT009,2025-01-13 01:16:24.708642,5338.814939534934,6,Cash,0.12284804093828479,0,Evening
TRX004044,CUST0800,OUT000,2025-01-14 10:49:21.401055,1293.679551316208,2,Credit Card,0.3294542915221416,0,Evening
TRX004045,CUST0891,OUT006,2025-01-09 20:53:57.775224,3262.00496546666,7,UPI,0.3609515394300066,0,Morning
TRX004046,CUST0463,OUT005,2024-12-04 05:24:37.264049,2320.242418091779,11,Credit Card,0.40883688677316604,0,Morning
TRX004047,CUST0900,OUT002,2025-01-02 04:33:01.362467,1409.718349657401,2,Debit Card,0.1278499574873746,0,Morning
TRX004048,CUST0504,OUT001,2025-01-31 06:21:43.714891,103.35196834301748,9,Cash,0.2789511557686444,0,Evening
TRX004049,CUST0693,OUT009,2025-01-26 08:11:37.585281,499.6648136857672,6,UPI,0.08776584751124022,1,Afternoon
TRX004050,CUST0977,OUT002,2025-01-19 05:54:55.020970,503.89621194465093,6,Cash,0.4606720269881224,1,Morning
TRX004051,CUST0229,OUT007,2024-11-03 11:37:47.898368,867.980716731244,12,Cash,0.1534253154659785,1,Evening
TRX004052,CUST0164,OUT006,2025-01-29 14:23:00.250995,887.3103646554465,12,UPI,0.5616016457940773,0,Afternoon
TRX004053,CUST0332,OUT006,2024-12-25 21:21:03.423569,2153.5472550112763,22,Credit Card,0.1369733640927686,0,Afternoon
TRX004054,CUST0160,OUT004,2025-01-30 18:41:11.102338,2172.628218739515,4,Wallet,0.4797633126203256,0,Evening
TRX004055,CUST0278,OUT009,2025-01-18 06:43:47.806471,1925.3792464932662,2,Debit Card,0.1422391388683156,1,Evening
TRX004056,CUST0746,OUT002,2024-12-18 17:17:02.773538,3716.71970763856,5,Cash,0.10306877737879167,0,Evening
TRX004057,CUST0470,OUT000,2025-01-19 09:26:46.206747,3599.4267697628547,6,Credit Card,0.46860356397679714,1,Afternoon
TRX004058,CUST0366,OUT000,2025-01-15 03:50:04.748735,322.3166701219098,7,Debit Card,0.637218630683233,0,Afternoon
TRX004059,CUST0361,OUT005,2024-11-22 01:48:44.993535,2139.393399531651,15,UPI,0.07881979939936985,0,Evening
TRX004060,CUST0192,OUT003,2025-01-29 23:37:31.879437,984.4296471048983,1,Debit Card,0.3658218317134113,0,Afternoon
TRX004061,CUST0440,OUT006,2025-01-09 06:52:21.466932,1088.8410934257383,11,UPI,0.1917664220303918,0,Evening
TRX004062,CUST0623,OUT009,2025-01-18 02:32:17.740039,190.30588116847767,7,Debit Card,0.03981696905073336,1,Evening
TRX004063,CUST0138,OUT009,2024-10-24 05:13:23.644444,804.9616594450735,5,Credit Card,0.3203725883034096,0,Evening
TRX004064,CUST0967,OUT009,2024-12-15 19:29:13.072784,597.6718454917514,5,Debit Card,0.34286975997302677,1,Morning
TRX004065,CUST0435,OUT000,2025-01-28 06:10:31.551011,673.4624053414999,11,Credit Card,0.54502123235887,0,Morning
TRX004066,CUST0945,OUT005,2024-11-14 11:24:38.964388,846.9515818315368,5,Debit Card,0.2213199292912997,0,Morning
TRX004067,CUST0135,OUT006,2025-01-24 16:05:23.739866,4645.374942003468,10,Cash,0.31835168237689826,0,Evening
TRX004068,CUST0774,OUT000,2025-01-29 09:06:05.952325,1018.3395187505878,24,Credit Card,0.3434181878690291,0,Afternoon
TRX004069,CUST0616,OUT001,2025-01-08 18:19:03.941105,4527.051378881449,8,Credit Card,0.29850940132491066,0,Morning
TRX004070,CUST0824,OUT008,2024-12-23 03:17:30.027042,2759.312030542941,2,Debit Card,0.6479252672836411,0,Morning
TRX004071,CUST0599,OUT008,2024-12-25 08:27:54.977046,347.33907111439856,6,Cash,0.33508528088646855,0,Morning
TRX004072,CUST0959,OUT005,2025-01-09 06:03:35.526397,1328.735089147523,8,Cash,0.06234728601357597,0,Morning
TRX004073,CUST0625,OUT003,2025-01-11 19:14:00.566155,253.4462864904593,11,UPI,0.5266309647594541,1,Morning
TRX004074,CUST0790,OUT006,2024-10-19 02:03:32.575196,1160.374372788442,15,Credit Card,0.23496993604138253,1,Evening
TRX004075,CUST0884,OUT004,2024-12-11 16:01:22.567543,1524.9188054949448,6,Credit Card,0.1991118798012012,0,Morning
TRX004076,CUST0717,OUT002,2024-12-27 04:18:45.941819,394.8707605747668,9,Cash,0.1161452510480595,0,Morning
TRX004077,CUST0520,OUT003,2025-01-25 06:33:00.456827,779.9435682120094,7,Credit Card,0.14868686453912197,1,Evening
TRX004078,CUST0268,OUT001,2024-12-11 09:10:42.354801,4660.183328145636,5,Debit Card,0.2669033070599087,0,Evening
TRX004079,CUST0859,OUT005,2024-12-21 13:24:57.203654,1999.3131305050285,2,Debit Card,0.3256270936262174,1,Morning
TRX004080,CUST0475,OUT002,2024-09-09 05:07:58.037978,920.7588294735702,7,Credit Card,0.14269842079458733,0,Morning
TRX004081,CUST0618,OUT006,2025-01-27 12:09:53.902786,786.6744876332551,16,Cash,0.24424423456502886,0,Evening
TRX004082,CUST0075,OUT003,2024-12-25 08:22:42.263206,3042.002525058625,9,UPI,0.39529497186053436,0,Afternoon
TRX004083,CUST0493,OUT007,2024-10-08 03:31:51.617515,149.18606309576734,9,Credit Card,0.4038032773306863,0,Morning
TRX004084,CUST0704,OUT000,2025-01-13 12:47:48.949036,1474.5494469113592,10,Credit Card,0.3433382344151332,0,Morning
TRX004085,CUST0584,OUT008,2024-12-23 12:02:39.176998,1306.8913802815123,20,Cash,0.6701688964755224,0,Morning
TRX004086,CUST0441,OUT002,2024-10-12 22:10:07.616756,451.08117976999034,14,Credit Card,0.24550700601552614,1,Afternoon
TRX004087,CUST0217,OUT002,2025-01-08 00:00:14.660589,4307.579494506643,9,Debit Card,0.15308763226946087,0,Evening
TRX004088,CUST0303,OUT004,2024-12-26 18:21:09.846788,1978.2056989866885,4,Cash,0.20512266619747618,0,Evening
TRX004089,CUST0706,OUT009,2025-01-31 10:18:30.191817,1007.3151729476604,5,Debit Card,0.21835089256448503,0,Afternoon
TRX004090,CUST0218,OUT000,2025-01-10 00:57:39.629954,3285.220862370437,9,Cash,0.541829953032143,0,Afternoon
TRX004091,CUST0619,OUT002,2025-01-23 03:11:43.878225,862.2136723009294,4,UPI,0.49973730122231536,0,Afternoon
TRX004092,CUST0589,OUT003,2025-01-27 19:37:01.823326,773.6618836704118,6,Wallet,0.3225535359212968,0,Afternoon
TRX004093,CUST0965,OUT001,2024-12-26 04:07:09.634910,552.4558187453786,4,Debit Card,0.42953802321563556,0,Morning
TRX004094,CUST0059,OUT005,2025-01-30 15:12:26.537783,3696.0487836154907,2,Debit Card,0.3024973866170824,0,Evening
TRX004095,CUST0105,OUT009,2024-11-22 05:08:43.776599,1995.486905994215,7,Cash,0.37189067595324365,0,Evening
TRX004096,CUST0503,OUT003,2025-01-10 03:47:26.272700,2427.8085897335495,5,UPI,0.20413376521030763,0,Afternoon
TRX004097,CUST0521,OUT000,2024-12-31 10:40:35.218057,783.5083992425053,7,Debit Card,0.20225553894044174,0,Evening
TRX004098,CUST0040,OUT002,2025-01-23 06:28:50.069631,3745.3195239940665,10,Credit Card,0.46195862729046017,0,Afternoon
TRX004099,CUST0832,OUT006,2025-01-26 00:06:13.734777,1570.0271958444785,16,Debit Card,0.22209168589930298,1,Afternoon
TRX004100,CUST0490,OUT002,2025-01-23 19:45:26.086653,1394.854220079804,13,Credit Card,0.2610596036874879,0,Morning
TRX004101,CUST0338,OUT005,2025-01-23 20:35:12.204607,709.8151299472222,3,Credit Card,0.19791540192383986,0,Evening
TRX004102,CUST0311,OUT005,2024-12-02 19:47:01.593247,1075.123894670454,5,Debit Card,0.22294749392818142,0,Evening
TRX004103,CUST0866,OUT000,2024-12-16 09:18:54.067854,451.0747958555974,1,Debit Card,0.22593497704076201,0,Evening
TRX004104,CUST0194,OUT001,2024-12-05 16:44:00.958758,1503.3700247090958,6,Wallet,0.1200373531395897,0,Morning
TRX004105,CUST0156,OUT009,2024-12-23 08:05:09.214368,3285.977092257227,22,Debit Card,0.40713868357943,0,Morning
TRX004106,CUST0210,OUT005,2025-01-01 02:11:30.410978,1764.77180467647,7,Wallet,0.18117819717488404,0,Afternoon
TRX004107,CUST0623,OUT001,2025-01-09 12:32:55.833434,1692.3363263050853,5,Cash,0.3598077678491546,0,Afternoon
TRX004108,CUST0816,OUT001,2025-01-22 18:46:02.850891,1487.4927712022625,3,Credit Card,0.3973412496378903,0,Afternoon
TRX004109,CUST0321,OUT003,2024-12-26 02:04:07.303199,1498.1799515361527,2,Cash,0.22406327556007286,0,Evening
TRX004110,CUST0170,OUT007,2025-01-27 09:10:41.057481,1960.913435343454,4,Debit Card,0.14373036279071144,0,Evening
TRX004111,CUST0206,OUT005,2025-01-10 13:44:35.583124,963.2808754955043,10,Debit Card,0.18430252898291194,0,Afternoon
TRX004112,CUST0617,OUT007,2025-01-25 16:29:36.561187,391.49897260806614,19,Debit Card,0.12391891487679568,1,Morning
TRX004113,CUST0240,OUT003,2025-01-11 02:57:52.031023,1634.0962273936323,7,UPI,0.7870314542937685,1,Morning
TRX004114,CUST0883,OUT002,2025-01-21 09:21:00.846164,2530.813761551974,3,Credit Card,0.10311443496131042,0,Evening
TRX004115,CUST0099,OUT006,2025-01-30 03:20:36.280106,3683.141687766369,14,Debit Card,0.1083287108277742,0,Evening
TRX004116,CUST0031,OUT006,2025-01-10 18:29:23.248240,3355.0131854500178,16,Credit Card,0.2944613208209112,0,Evening
TRX004117,CUST0086,OUT001,2025-01-26 00:25:23.388640,583.7874985931306,4,Credit Card,0.3317573686499318,1,Afternoon
TRX004118,CUST0852,OUT000,2025-01-26 22:23:29.400104,1247.6771101432978,8,Credit Card,0.6626940189127096,1,Morning
TRX004119,CUST0652,OUT007,2025-01-17 04:38:34.300238,723.562922699323,6,UPI,0.25287526582676845,0,Evening
TRX004120,CUST0955,OUT002,2025-01-18 06:34:35.648743,1980.64782957111,5,Debit Card,0.11449854746682543,1,Evening
TRX004121,CUST0327,OUT005,2024-12-02 12:36:44.205267,421.8655729780758,7,Cash,0.316723470356821,0,Afternoon
TRX004122,CUST0210,OUT006,2025-01-07 05:10:57.103206,3493.268859943865,6,Cash,0.13821646773553264,0,Morning
TRX004123,CUST0559,OUT007,2024-12-05 04:43:33.193689,3123.7111171258284,10,Credit Card,0.461037455402977,0,Afternoon
TRX004124,CUST0534,OUT005,2025-01-27 00:34:42.344213,2327.2368510164474,7,Credit Card,0.21239054911646854,0,Evening
TRX004125,CUST0590,OUT006,2025-01-18 13:36:34.342039,992.6266132637642,2,Debit Card,0.198168205357062,1,Evening
TRX004126,CUST0339,OUT004,2025-01-07 11:24:46.147610,2354.019459716133,4,Debit Card,0.09873758053222972,0,Evening
TRX004127,CUST0004,OUT002,2025-01-27 04:14:54.500892,1957.8482092549698,5,Debit Card,0.14030036978548044,0,Morning
TRX004128,CUST0034,OUT001,2025-01-28 01:15:14.802477,1725.000352593763,8,Cash,0.04579769014628908,0,Morning
TRX004129,CUST0667,OUT006,2024-12-30 16:11:58.080635,756.0999855455531,5,Debit Card,0.19778196542388685,0,Morning
TRX004130,CUST0519,OUT007,2024-12-30 23:06:51.035643,3236.8550030318393,3,UPI,0.3081083542429115,0,Evening
TRX004131,CUST0826,OUT007,2025-01-24 00:50:05.488514,4515.250181386156,2,Debit Card,0.09625235262698426,0,Afternoon
TRX004132,CUST0295,OUT002,2025-01-24 01:25:07.208096,3166.1468370459233,11,Debit Card,0.0951464946166212,0,Evening
TRX004133,CUST0821,OUT001,2024-12-22 02:46:58.177615,2360.4769907221594,6,Cash,0.27373995212636165,1,Morning
TRX004134,CUST0416,OUT008,2025-01-28 01:20:12.866063,1184.1265726949118,7,Cash,0.03879705634573563,0,Evening
TRX004135,CUST0092,OUT005,2024-11-15 18:24:16.777650,1413.9970486158113,6,Cash,0.2860955805201735,0,Evening
TRX004136,CUST0974,OUT009,2024-11-06 19:56:24.404577,703.955379606489,4,Debit Card,0.3785669386784981,0,Morning
TRX004137,CUST0508,OUT002,2024-12-01 08:26:26.247852,2849.4782002312095,8,Credit Card,0.20680526359438844,1,Evening
TRX004138,CUST0628,OUT004,2025-01-25 01:34:44.464406,2354.6307842250903,5,Debit Card,0.05434495855637437,1,Morning
TRX004139,CUST0676,OUT000,2025-01-31 15:42:59.787671,621.2495652007403,2,Cash,0.14271523676587072,0,Morning
TRX004140,CUST0355,OUT001,2024-11-10 08:54:52.003354,2131.632027664668,5,Credit Card,0.25471626404089553,1,Morning
TRX004141,CUST0753,OUT008,2025-01-19 03:23:58.328461,1177.4573975852534,7,Cash,0.2651776596990527,1,Evening
TRX004142,CUST0877,OUT009,2025-01-20 15:19:21.242845,1192.5863888314586,6,Wallet,0.054168813448842064,0,Evening
TRX004143,CUST0376,OUT009,2025-01-23 00:29:12.797069,239.88561827241472,2,Debit Card,0.25596936991519736,0,Morning
TRX004144,CUST0659,OUT002,2025-01-23 09:00:42.536864,1887.1191812698835,17,Credit Card,0.020490621722639258,0,Evening
TRX004145,CUST0763,OUT007,2024-12-23 00:57:03.605199,1300.958537835864,8,Credit Card,0.621249872115376,0,Evening
TRX004146,CUST0187,OUT009,2024-11-21 05:51:09.411861,978.9236005769021,3,UPI,0.2980156084294106,0,Evening
TRX004147,CUST0323,OUT007,2024-12-16 21:38:45.277972,454.44119222210475,6,Credit Card,0.4149352310911243,0,Morning
TRX004148,CUST0106,OUT004,2024-12-29 09:39:37.691196,3169.5208677631167,6,Credit Card,0.2796208132241843,1,Afternoon
TRX004149,CUST0601,OUT007,2025-01-21 15:35:38.626078,1201.0999225067574,7,Debit Card,0.34898625487143,0,Evening
TRX004150,CUST0805,OUT001,2025-01-08 10:49:59.619468,269.35058026101876,3,Debit Card,0.10336150056654712,0,Morning
TRX004151,CUST0611,OUT001,2025-01-23 22:11:22.582710,2101.3362294350904,3,Wallet,0.6160696640380201,0,Afternoon
TRX004152,CUST0176,OUT003,2025-01-28 05:47:31.331145,755.4176651805628,4,Debit Card,0.4160668311163871,0,Evening
TRX004153,CUST0543,OUT007,2025-01-28 07:38:12.782663,512.2349588288353,5,UPI,0.19203399471847876,0,Morning
TRX004154,CUST0841,OUT001,2025-01-04 00:22:14.755910,1059.4708256092147,6,UPI,0.16237359241151264,1,Evening
TRX004155,CUST0297,OUT003,2025-01-31 00:39:50.997194,1465.531996004398,12,Credit Card,0.4104037617112082,0,Morning
TRX004156,CUST0839,OUT007,2024-10-15 03:30:59.937123,581.7805189785523,3,Debit Card,0.11561660645745649,0,Evening
TRX004157,CUST0790,OUT002,2024-08-23 06:36:52.263070,2563.367253163784,7,UPI,0.3907369041722884,0,Morning
TRX004158,CUST0021,OUT007,2025-01-27 07:23:24.627298,4332.641010093131,4,Debit Card,0.1537719731533691,0,Morning
TRX004159,CUST0234,OUT001,2025-01-15 10:35:25.697734,5151.751726616414,8,Debit Card,0.5081026315203476,0,Morning
TRX004160,CUST0539,OUT000,2024-12-18 22:44:52.067023,573.8426822589037,4,Debit Card,0.5184991958605224,0,Evening
TRX004161,CUST0720,OUT005,2024-10-30 17:03:35.329645,406.34444167940165,14,Cash,0.058040465386314154,0,Evening
TRX004162,CUST0886,OUT007,2024-11-26 13:58:43.216760,684.524979091811,9,Cash,0.41788746416719236,0,Morning
TRX004163,CUST0642,OUT008,2025-01-23 08:12:21.766604,999.7663098600368,9,UPI,0.38786360935336106,0,Morning
TRX004164,CUST0371,OUT009,2025-01-29 07:48:11.495235,341.4347314571483,8,Wallet,0.3144649589190688,0,Afternoon
TRX004165,CUST0183,OUT007,2025-01-21 19:36:39.634135,2168.3818262479845,2,Cash,0.15125659334638195,0,Afternoon
TRX004166,CUST0766,OUT001,2025-01-14 12:59:25.649051,1114.345884642188,4,Cash,0.23316734264637565,0,Evening
TRX004167,CUST0206,OUT000,2025-01-18 19:39:33.565957,3090.1200474510547,17,Credit Card,0.61931407045657,1,Morning
TRX004168,CUST0701,OUT006,2024-12-18 10:32:05.566191,1291.8274690892679,3,Cash,0.2069742376188471,0,Afternoon
TRX004169,CUST0178,OUT006,2025-01-22 20:16:12.345029,966.0541462841409,3,Debit Card,0.27746808823498087,0,Evening
TRX004170,CUST0087,OUT002,2024-12-04 01:17:26.209582,3396.9637263035443,12,UPI,0.4476099735726298,0,Evening
TRX004171,CUST0246,OUT005,2025-01-24 03:48:16.499351,2948.844598237827,7,UPI,0.48543712419039314,0,Evening
TRX004172,CUST0279,OUT006,2025-01-18 17:04:02.188564,501.72889042828444,9,Debit Card,0.09782204702869297,1,Morning
TRX004173,CUST0649,OUT008,2025-01-14 08:20:11.182095,1589.0843955746243,9,UPI,0.22073458985436512,0,Morning
TRX004174,CUST0157,OUT000,2025-01-21 16:05:14.154489,1454.1956047482074,3,Cash,0.11133782476741272,0,Afternoon
TRX004175,CUST0929,OUT002,2024-12-19 10:01:04.056824,2935.209600690134,1,Debit Card,0.6809513594973946,0,Afternoon
TRX004176,CUST0551,OUT004,2025-01-15 23:34:24.302350,1234.6904771937525,9,Credit Card,0.29993394196261003,0,Evening
TRX004177,CUST0486,OUT002,2024-11-27 08:53:16.216058,1401.8844216236182,2,Cash,0.25744134006252867,0,Evening
TRX004178,CUST0424,OUT007,2024-10-24 15:38:47.999662,645.2077257386592,3,UPI,0.3176248801615166,0,Afternoon
TRX004179,CUST0564,OUT009,2024-12-04 02:18:23.385034,1112.3601423278637,2,Debit Card,0.3823006598678007,0,Afternoon
TRX004180,CUST0021,OUT005,2025-01-09 20:30:36.993843,6614.070406641175,8,Debit Card,0.25900384682306066,0,Afternoon
TRX004181,CUST0989,OUT001,2025-01-10 18:35:10.336315,1246.3124077720154,9,Debit Card,0.40166335655787244,0,Morning
TRX004182,CUST0554,OUT000,2025-01-24 21:49:27.439837,353.4206923393953,9,Cash,0.13089520061905044,0,Morning
TRX004183,CUST0034,OUT009,2025-01-05 02:57:18.191788,459.7165945239731,10,Credit Card,0.13140239269867746,1,Afternoon
TRX004184,CUST0589,OUT004,2024-11-01 14:37:42.819665,526.9072050922297,20,Credit Card,0.10970139109027684,0,Morning
TRX004185,CUST0427,OUT008,2025-01-29 15:24:25.413095,177.22394126535994,5,Debit Card,0.3484147356308097,0,Morning
TRX004186,CUST0022,OUT009,2024-12-21 06:40:20.427749,974.7856876405439,16,Credit Card,0.3046511228784097,1,Morning
TRX004187,CUST0924,OUT008,2024-12-02 01:30:11.903572,1647.0151875720594,4,Cash,0.20961777454359318,0,Morning
TRX004188,CUST0008,OUT000,2024-09-24 14:20:03.456272,1673.4403554152893,6,Debit Card,0.13274146716092838,0,Morning
TRX004189,CUST0578,OUT002,2025-01-19 14:26:30.448989,2020.5617588261484,7,UPI,0.13632155445969482,1,Evening
TRX004190,CUST0958,OUT005,2025-01-18 20:33:06.776486,1265.6766153538083,4,Cash,0.3717559796173303,1,Afternoon
TRX004191,CUST0232,OUT004,2025-01-24 04:56:38.942805,915.2728153413202,6,Cash,0.40552866484518996,0,Afternoon
TRX004192,CUST0249,OUT003,2024-12-16 07:27:12.809228,6647.286323892615,8,Cash,0.3601522211599068,0,Afternoon
TRX004193,CUST0000,OUT001,2025-01-27 05:17:27.645870,1792.1135393233783,2,Debit Card,0.11287645467080268,0,Evening
TRX004194,CUST0064,OUT003,2025-01-22 19:31:26.396683,3125.481814578196,5,UPI,0.5703244551408929,0,Morning
TRX004195,CUST0044,OUT004,2025-01-21 12:58:02.191500,588.0997013762571,14,UPI,0.12199329075663899,0,Afternoon
TRX004196,CUST0827,OUT001,2025-01-18 01:35:38.247774,1485.5909601665744,5,Debit Card,0.2814181947638106,1,Morning
TRX004197,CUST0844,OUT009,2025-01-15 14:38:35.997746,1970.53399761284,3,Cash,0.45220042503946983,0,Afternoon
TRX004198,CUST0730,OUT000,2025-01-07 05:24:15.830835,1175.8869708260304,15,Wallet,0.6256591653080538,0,Evening
TRX004199,CUST0344,OUT006,2024-11-03 21:02:26.207776,4937.928991487361,7,Debit Card,0.1502050632235662,1,Evening
TRX004200,CUST0826,OUT006,2025-01-23 07:23:32.185217,2663.3999125477017,6,Cash,0.1429341223199687,0,Evening
TRX004201,CUST0536,OUT007,2024-12-17 17:17:27.501177,3115.7932654412143,3,Debit Card,0.4791759086875248,0,Afternoon
TRX004202,CUST0298,OUT009,2024-12-28 23:36:01.249512,2516.9396866579386,18,Debit Card,0.21026515552359046,1,Evening
TRX004203,CUST0427,OUT005,2025-01-28 12:06:03.671786,1194.1971272679916,7,UPI,0.1615337740765022,0,Morning
TRX004204,CUST0064,OUT000,2024-12-13 03:45:39.860431,751.3583050834861,7,Credit Card,0.5610777725730638,0,Afternoon
