transaction_id,customer_id,outlet_id,location_id,transaction_date,purchase_amount,product_category,is_premium_purchase,payment_method,discount_applied,customer_rating,weekend_flag,time_of_day,season
TRX009104,CUST0855,OUT041,LOC001,2025-11-09 12:00:00,917535.3519295002,Designer_Jewelry,False,UPI,0.19744127833850836,4.871507915360089,1,Afternoon,Fall
TRX009105,CUST0793,OUT005,LOC012,2025-11-09 12:00:00,1027010.2510969783,Budget_Automotive,False,UPI,0.05087230577816023,3.3031127620166116,1,Afternoon,Fall
TRX009106,CUST0265,OUT006,LOC003,2025-11-09 12:00:00,34594.98730904753,Premium_Lifestyle,True,UPI,0.15591285859432627,4.424977720757944,1,Afternoon,Fall
TRX009107,CUST0714,OUT004,LOC016,2025-11-09 09:00:00,97657.25762494675,Premium_Electronics,True,Credit Card,0.11357854134861466,2.9818194589438445,1,Morning,Fall
TRX009108,CUST0166,OUT017,LOC014,2025-11-09 12:00:00,15080.603083578062,General_Retail,False,Credit Card,0.30594043666969645,2.5748403608653265,1,Afternoon,Fall
TRX009109,CUST0447,OUT023,LOC007,2025-11-09 18:00:00,5855291.741776188,Mid_Range_Automotive,False,Debit Card,0.09556235378643335,3.5630357349519506,1,Evening,Fall
TRX009110,CUST0494,OUT046,LOC016,2025-11-10 18:00:00,867772.9815699444,Budget_Automotive,False,Credit Card,0.31209741740796515,2.191317952919416,0,Evening,Fall
TRX009111,CUST0417,OUT017,LOC014,2025-11-10 09:00:00,12682.26064541466,General_Retail,False,Credit Card,0.467160914488933,2.1936342029314586,0,Morning,Fall
TRX009112,CUST0273,OUT017,LOC014,2025-11-10 18:00:00,9398.437024155099,General_Retail,False,Debit Card,0.41258250758754983,2.593570454401057,0,Evening,Fall
TRX009113,CUST0471,OUT016,LOC013,2025-11-10 17:00:00,1661453.502509189,Mid_Range_Automotive,False,Debit Card,0.407800150167021,3.005090607582179,0,Evening,Fall
TRX009114,CUST0691,OUT048,LOC000,2025-11-10 19:00:00,856800.3113108944,Designer_Jewelry,False,Debit Card,0.047270117951260834,3.916575788782396,0,Evening,Fall
TRX009115,CUST0849,OUT046,LOC016,2025-11-10 08:00:00,458300.79379702586,Budget_Automotive,False,Credit Card,0.34976068190596854,3.191306480274085,0,Morning,Fall
TRX009116,CUST0425,OUT048,LOC000,2025-11-10 08:00:00,421888.02610019094,Designer_Jewelry,False,Credit Card,0.21926093008865105,3.655106388420524,0,Morning,Fall
TRX009117,CUST0075,OUT042,LOC000,2025-11-10 18:00:00,155163.54835777727,Designer_Jewelry,False,Debit Card,0.27323729502854865,3.834796771342806,0,Evening,Fall
TRX009118,CUST0176,OUT017,LOC014,2025-11-10 12:00:00,8588.60160168299,General_Retail,False,Debit Card,0.19656891536278087,1.6482307779771241,0,Afternoon,Fall
TRX009119,CUST0605,OUT013,LOC000,2025-11-10 12:00:00,2321264.0868163235,Mid_Range_Automotive,False,Cash,0.18638857807494297,2.3587869263969368,0,Afternoon,Fall
TRX009120,CUST0216,OUT035,LOC008,2025-11-10 18:00:00,19572.0792578912,General_Retail,False,Debit Card,0.43953349084263427,3.795458617277073,0,Evening,Fall
TRX009121,CUST0860,OUT025,LOC012,2025-11-10 09:00:00,99132.62009465511,Premium_Electronics,True,UPI,0.1525304401478132,4.208723730134688,0,Morning,Fall
TRX009122,CUST0846,OUT018,LOC010,2025-11-10 09:00:00,4018505.4242116422,Mid_Range_Automotive,False,Cash,0.2489293803811929,2.8152900497061903,0,Morning,Fall
TRX009123,CUST0138,OUT035,LOC008,2025-11-10 08:00:00,15501.085271254404,General_Retail,False,UPI,0.40634721630792464,2.332600890115415,0,Morning,Fall
TRX009124,CUST0607,OUT029,LOC014,2025-11-10 09:00:00,9409.349950598278,General_Retail,False,Credit Card,0.3114466998922351,1.3777121506387524,0,Morning,Fall
TRX009125,CUST0492,OUT027,LOC010,2025-11-10 18:00:00,4867732.767998481,Mid_Range_Automotive,False,Debit Card,0.5278023251890079,2.3370155313672374,0,Evening,Fall
TRX009126,CUST0147,OUT019,LOC014,2025-11-10 09:00:00,585538.0319516727,Budget_Automotive,False,Cash,0.5237621957325522,2.055856774509494,0,Morning,Fall
TRX009127,CUST0435,OUT035,LOC008,2025-11-10 12:00:00,8474.112068165941,General_Retail,False,Credit Card,0.11169220770221634,3.126458876644036,0,Afternoon,Fall
TRX009128,CUST0299,OUT035,LOC008,2025-11-10 12:00:00,9323.677177922267,General_Retail,False,Cash,0.08678597016309499,3.3281600922054486,0,Afternoon,Fall
TRX009129,CUST0121,OUT001,LOC003,2025-11-10 17:00:00,304033.9190256828,Luxury_Fashion,True,Wallet,0.33724276458993807,3.5550520158540424,0,Evening,Fall
TRX009130,CUST0879,OUT049,LOC003,2025-11-11 17:00:00,97586.75919616141,Luxury_Fashion,True,UPI,0.32584404221862423,3.931934442293255,0,Evening,Fall
TRX009131,CUST0949,OUT029,LOC014,2025-11-11 09:00:00,14454.110830374068,General_Retail,False,Debit Card,0.10775719815178962,1.4045110022141956,0,Morning,Fall
TRX009132,CUST0696,OUT015,LOC016,2025-11-11 12:00:00,1421260.318045112,Budget_Automotive,False,Credit Card,0.5747720517295889,3.3029098483879413,0,Afternoon,Fall
TRX009133,CUST0035,OUT002,LOC004,2025-11-11 18:00:00,3004912.6898411377,Mid_Range_Automotive,False,Credit Card,0.5309626514607146,2.555759830016721,0,Evening,Fall
TRX009134,CUST0933,OUT041,LOC001,2025-11-11 18:00:00,536021.3500936761,Designer_Jewelry,False,Debit Card,0.24693407565038925,4.50134571824727,0,Evening,Fall
TRX009135,CUST0584,OUT034,LOC002,2025-11-11 18:00:00,235424.35568214074,Designer_Jewelry,False,Debit Card,0.3473904194203247,4.0311149903581285,0,Evening,Fall
TRX009136,CUST0736,OUT003,LOC004,2025-11-11 09:00:00,748344.1047154694,Budget_Automotive,False,UPI,0.1705573156860864,2.815944337949023,0,Morning,Fall
TRX009137,CUST0408,OUT014,LOC000,2025-11-11 17:00:00,71917.24816914089,Premium_Lifestyle,True,Credit Card,0.2641922018705529,3.500570643982523,0,Evening,Fall
TRX009138,CUST0786,OUT016,LOC013,2025-11-11 09:00:00,1902808.8678218636,Mid_Range_Automotive,False,Debit Card,0.2045079368462882,3.2414687187884663,0,Morning,Fall
TRX009139,CUST0715,OUT044,LOC015,2025-11-11 12:00:00,274334.855669184,Premium_Electronics,True,Credit Card,0.1903510902678501,3.840544536793078,0,Afternoon,Fall
TRX009140,CUST0310,OUT015,LOC016,2025-11-11 18:00:00,743567.1861873497,Budget_Automotive,False,Credit Card,0.16685119822016992,3.5987309553291054,0,Evening,Fall
TRX009141,CUST0430,OUT005,LOC012,2025-11-11 18:00:00,805014.7114148979,Budget_Automotive,False,Debit Card,0.31265878355332727,3.416379813779307,0,Evening,Fall
TRX009142,CUST0411,OUT003,LOC004,2025-11-12 12:00:00,744961.7260739966,Budget_Automotive,False,UPI,0.30547668035474457,2.879580741205652,0,Afternoon,Fall
TRX009143,CUST0469,OUT033,LOC008,2025-11-12 12:00:00,7488.802965179845,General_Retail,False,Wallet,0.3332775519938354,2.789225260192741,0,Afternoon,Fall
TRX009144,CUST0343,OUT035,LOC008,2025-11-12 12:00:00,19896.032731727333,General_Retail,False,Cash,0.30229907496423797,3.686333534533649,0,Afternoon,Fall
TRX009145,CUST0643,OUT046,LOC016,2025-11-12 12:00:00,925030.6835255442,Budget_Automotive,False,Wallet,0.02971737273006921,3.0466545191521948,0,Afternoon,Fall
TRX009146,CUST0207,OUT017,LOC014,2025-11-12 10:00:00,17384.208170136364,General_Retail,False,Debit Card,0.42248020903353134,1.9680029289585783,0,Morning,Fall
TRX009147,CUST0139,OUT043,LOC004,2025-11-12 18:00:00,72916.3399907273,Premium_Electronics,True,Credit Card,0.36654722702102865,3.7877574302490244,0,Evening,Fall
TRX009148,CUST0207,OUT024,LOC015,2025-11-12 13:00:00,1297074.928608911,Budget_Automotive,False,Credit Card,0.2059556764660368,3.0192969803096186,0,Afternoon,Fall
TRX009149,CUST0345,OUT003,LOC004,2025-11-12 13:00:00,393642.19079425826,Budget_Automotive,False,UPI,0.4426885298238423,3.4168304145441475,0,Afternoon,Fall
TRX009150,CUST0192,OUT019,LOC014,2025-11-12 19:00:00,541710.492640864,Budget_Automotive,False,UPI,0.11213792830172652,2.0233492186758846,0,Evening,Fall
TRX009151,CUST0113,OUT000,LOC003,2025-11-12 18:00:00,29646.732452914497,Premium_Lifestyle,True,Cash,0.25564490489037467,3.4546753595478874,0,Evening,Fall
TRX009152,CUST0578,OUT022,LOC007,2025-11-12 18:00:00,257028.52923700685,Premium_Electronics,True,Credit Card,0.12699390579628064,4.582750444173381,0,Evening,Fall
TRX009153,CUST0143,OUT044,LOC015,2025-11-12 09:00:00,250975.9219716742,Premium_Electronics,True,Credit Card,0.2509018295789805,2.8198891732160596,0,Morning,Fall
TRX009154,CUST0948,OUT046,LOC016,2025-11-12 09:00:00,935490.5939817608,Budget_Automotive,False,UPI,0.03042372155672086,2.511696281090822,0,Morning,Fall
TRX009155,CUST0157,OUT016,LOC013,2025-11-12 09:00:00,1364628.6008012637,Mid_Range_Automotive,False,Cash,0.09756461897515206,1.871842372663338,0,Morning,Fall
TRX009156,CUST0078,OUT036,LOC012,2025-11-12 12:00:00,2748486.3127749222,Mid_Range_Automotive,False,UPI,0.121014974224024,3.595420719144533,0,Afternoon,Fall
TRX009157,CUST0358,OUT017,LOC014,2025-11-12 18:00:00,12439.794577807175,General_Retail,False,Debit Card,0.45252488611253555,2.903985703416254,0,Evening,Fall
TRX009158,CUST0785,OUT020,LOC002,2025-11-12 12:00:00,926795.303275511,Designer_Jewelry,False,Credit Card,0.33112397581660985,3.967530715907929,0,Afternoon,Fall
TRX009159,CUST0213,OUT040,LOC008,2025-11-12 19:00:00,51389.01507788202,Premium_Lifestyle,True,Debit Card,0.3128034167862557,4.4440072791855885,0,Evening,Fall
TRX009160,CUST0142,OUT031,LOC001,2025-11-12 12:00:00,193311.27284809208,Luxury_Fashion,True,Debit Card,0.2699739375144545,2.799763412057739,0,Afternoon,Fall
TRX009161,CUST0537,OUT029,LOC014,2025-11-12 12:00:00,11769.595800636202,General_Retail,False,UPI,0.1584730567263737,1.920942441367568,0,Afternoon,Fall
TRX009162,CUST0793,OUT002,LOC004,2025-11-12 09:00:00,3988172.775974131,Mid_Range_Automotive,False,Credit Card,0.10581910585766982,2.573357587401013,0,Morning,Fall
TRX009163,CUST0312,OUT037,LOC000,2025-11-13 12:00:00,354635.4376546938,Designer_Jewelry,False,Cash,0.12995320890686016,4.11521200910597,0,Afternoon,Fall
TRX009164,CUST0318,OUT018,LOC010,2025-11-13 18:00:00,3112620.7482024613,Mid_Range_Automotive,False,Debit Card,0.6222211787600337,3.242646079812951,0,Evening,Fall
TRX009165,CUST0749,OUT026,LOC001,2025-11-13 08:00:00,217662.62310272706,Premium_Electronics,True,Debit Card,0.21844265679350328,3.5304699517904723,0,Morning,Fall
TRX009166,CUST0310,OUT016,LOC013,2025-11-13 10:00:00,2709410.0664279987,Mid_Range_Automotive,False,Credit Card,0.4011448240046993,2.916486251192659,0,Morning,Fall
TRX009167,CUST0884,OUT038,LOC006,2025-11-13 12:00:00,17286.617235360354,Premium_Lifestyle,True,Debit Card,0.3193835565430102,3.6792842243717896,0,Afternoon,Fall
TRX009168,CUST0048,OUT015,LOC016,2025-11-13 12:00:00,859738.2392288492,Budget_Automotive,False,Cash,0.237583896738877,2.9266707026747047,0,Afternoon,Fall
TRX009169,CUST0759,OUT029,LOC014,2025-11-13 18:00:00,9986.254932460088,General_Retail,False,UPI,0.09620986256696591,2.815978545966721,0,Evening,Fall
TRX009170,CUST0169,OUT019,LOC014,2025-11-13 12:00:00,696652.6431280838,Budget_Automotive,False,Credit Card,0.11936686584971827,2.115392401444553,0,Afternoon,Fall
TRX009171,CUST0689,OUT039,LOC009,2025-11-13 12:00:00,145613.26392679254,Premium_Electronics,True,UPI,0.20173455738195156,3.030872305761264,0,Afternoon,Fall
TRX009172,CUST0257,OUT035,LOC008,2025-11-13 17:00:00,19139.717999374014,General_Retail,False,Cash,0.47679829198768753,3.8390527455577277,0,Evening,Fall
TRX009173,CUST0301,OUT049,LOC003,2025-11-13 09:00:00,243308.371716894,Luxury_Fashion,True,Debit Card,0.12144799569175672,3.880151512266882,0,Morning,Fall
TRX009174,CUST0231,OUT035,LOC008,2025-11-13 13:00:00,13190.986060566025,General_Retail,False,Debit Card,0.2917452796605806,3.261586230312986,0,Afternoon,Fall
TRX009175,CUST0695,OUT030,LOC001,2025-11-13 18:00:00,16197.571173638305,Premium_Lifestyle,True,Credit Card,0.3483173695006432,4.475859729511077,0,Evening,Fall
TRX009176,CUST0519,OUT008,LOC007,2025-11-13 18:00:00,80566.3214689367,Premium_Lifestyle,True,Credit Card,0.14183195709218505,4.2557311966950095,0,Evening,Fall
TRX009177,CUST0056,OUT017,LOC014,2025-11-13 12:00:00,11405.643300997783,General_Retail,False,Cash,0.04024065656446969,3.0382171547836894,0,Afternoon,Fall
TRX009178,CUST0911,OUT048,LOC000,2025-11-13 18:00:00,920830.6942748378,Designer_Jewelry,False,Debit Card,0.0807575660586109,3.818285738215276,0,Evening,Fall
TRX009179,CUST0487,OUT046,LOC016,2025-11-13 10:00:00,1281510.7126343597,Budget_Automotive,False,Debit Card,0.34494242440957384,3.7209038331811275,0,Morning,Fall
TRX009180,CUST0225,OUT037,LOC000,2025-11-13 18:00:00,628565.6994418595,Designer_Jewelry,False,Debit Card,0.26996917583413277,4.065215185758682,0,Evening,Fall
TRX009181,CUST0408,OUT022,LOC007,2025-11-13 09:00:00,251699.49200182804,Premium_Electronics,True,Credit Card,0.06914218021947545,3.615041619931436,0,Morning,Fall
TRX009182,CUST0579,OUT027,LOC010,2025-11-13 12:00:00,3342194.7165683946,Mid_Range_Automotive,False,Debit Card,0.20461041457122278,2.499682988958342,0,Afternoon,Fall
TRX009183,CUST0526,OUT005,LOC012,2025-11-13 09:00:00,728654.0694955917,Budget_Automotive,False,Debit Card,0.018652928678322436,2.7395390873893373,0,Morning,Fall
TRX009184,CUST0108,OUT045,LOC000,2025-11-13 12:00:00,22539716.18411003,Luxury_Automotive,True,Cash,0.1657751552804658,4.1591968829676755,0,Afternoon,Fall
TRX009185,CUST0278,OUT014,LOC000,2025-11-13 12:00:00,71466.61774924528,Premium_Lifestyle,True,UPI,0.29125563260445875,3.5957240013592155,0,Afternoon,Fall
TRX009186,CUST0156,OUT005,LOC012,2025-11-13 12:00:00,776955.5595928043,Budget_Automotive,False,Cash,0.17307996786565658,2.6569068340274242,0,Afternoon,Fall
TRX009187,CUST0876,OUT027,LOC010,2025-11-13 09:00:00,4412949.034853269,Mid_Range_Automotive,False,Debit Card,0.4167320452839227,2.529243100615121,0,Morning,Fall
TRX009188,CUST0085,OUT013,LOC000,2025-11-13 12:00:00,4353517.513407905,Mid_Range_Automotive,False,Cash,0.25695212340024737,3.0249434975331226,0,Afternoon,Fall
TRX009189,CUST0831,OUT028,LOC005,2025-11-13 12:00:00,102707.9813314219,Luxury_Fashion,True,UPI,0.17109746454575808,4.513449857791594,0,Afternoon,Fall
TRX009190,CUST0296,OUT029,LOC014,2025-11-14 18:00:00,10457.085911488897,General_Retail,False,Credit Card,0.19695459460056017,1.6820224407959705,0,Evening,Fall
TRX009191,CUST0813,OUT006,LOC003,2025-11-14 09:00:00,46582.998564720634,Premium_Lifestyle,True,Credit Card,0.1821568232000083,4.43512054854304,0,Morning,Fall
TRX009192,CUST0124,OUT028,LOC005,2025-11-14 17:00:00,96900.06754350662,Luxury_Fashion,True,Debit Card,0.17088481373689868,3.6244613270391794,0,Evening,Fall
TRX009193,CUST0452,OUT000,LOC003,2025-11-14 09:00:00,41637.77875377723,Premium_Lifestyle,True,Credit Card,0.1375934540206182,4.6774992981142525,0,Morning,Fall
TRX009194,CUST0828,OUT003,LOC004,2025-11-14 12:00:00,769558.4052793451,Budget_Automotive,False,Credit Card,0.4405746327136796,2.243560841768221,0,Afternoon,Fall
TRX009195,CUST0458,OUT003,LOC004,2025-11-14 09:00:00,697389.7637147927,Budget_Automotive,False,Cash,0.2991523689638156,2.7765718919608693,0,Morning,Fall
TRX009196,CUST0731,OUT013,LOC000,2025-11-14 12:00:00,2448024.247813194,Mid_Range_Automotive,False,Debit Card,0.07226827127899635,2.7898873146220855,0,Afternoon,Fall
TRX009197,CUST0312,OUT025,LOC012,2025-11-14 09:00:00,121777.12419900832,Premium_Electronics,True,Debit Card,0.09295796102273424,3.811429038739981,0,Morning,Fall
TRX009198,CUST0928,OUT041,LOC001,2025-11-14 18:00:00,616716.74893129,Designer_Jewelry,False,Debit Card,0.22928084629833212,3.543136972170527,0,Evening,Fall
TRX009199,CUST0429,OUT019,LOC014,2025-11-14 09:00:00,273288.70789724693,Budget_Automotive,False,Credit Card,0.25925232547020716,1.7097874728637472,0,Morning,Fall
TRX009200,CUST0008,OUT029,LOC014,2025-11-14 18:00:00,4563.361558671326,General_Retail,False,Credit Card,0.12045563033107198,1.5011133340291305,0,Evening,Fall
TRX009201,CUST0363,OUT016,LOC013,2025-11-14 08:00:00,3866897.724433705,Mid_Range_Automotive,False,Debit Card,0.28707364733952095,3.650084429917217,0,Morning,Fall
TRX009202,CUST0528,OUT049,LOC003,2025-11-14 18:00:00,238300.14691168853,Luxury_Fashion,True,Credit Card,0.109574155037391,4.188528514088942,0,Evening,Fall
TRX009203,CUST0102,OUT026,LOC001,2025-11-14 13:00:00,300626.4054067707,Premium_Electronics,True,Wallet,0.11612906017358848,4.611826116547688,0,Afternoon,Fall
TRX009204,CUST0263,OUT005,LOC012,2025-11-14 12:00:00,334809.8345328286,Budget_Automotive,False,Credit Card,0.43744246484141647,2.1462343810704683,0,Afternoon,Fall
TRX009205,CUST0204,OUT042,LOC000,2025-11-15 19:00:00,751190.6410372625,Designer_Jewelry,False,Debit Card,0.7132554008169929,4.239749645049075,1,Evening,Fall
TRX009206,CUST0297,OUT027,LOC010,2025-11-15 09:00:00,3712327.6728769112,Mid_Range_Automotive,False,Debit Card,0.4841827014917668,2.5085143447653415,1,Morning,Fall
TRX009207,CUST0897,OUT015,LOC016,2025-11-15 12:00:00,961962.5396714802,Budget_Automotive,False,Credit Card,0.5788002664698597,3.0543520009661784,1,Afternoon,Fall
TRX009208,CUST0723,OUT016,LOC013,2025-11-15 18:00:00,2325947.859745021,Mid_Range_Automotive,False,Cash,0.6611966851915528,2.312957602934432,1,Evening,Fall
TRX009209,CUST0385,OUT015,LOC016,2025-11-15 18:00:00,1062206.3289271558,Budget_Automotive,False,Credit Card,0.18945349820161939,2.5169420036508403,1,Evening,Fall
TRX009210,CUST0906,OUT015,LOC016,2025-11-15 09:00:00,510554.92242809414,Budget_Automotive,False,Cash,0.30032049250567916,3.506510142178622,1,Morning,Fall
TRX009211,CUST0004,OUT047,LOC004,2025-11-15 12:00:00,107882.24799384053,Premium_Lifestyle,True,Cash,0.1287564999172131,4.209407831947885,1,Afternoon,Fall
TRX009212,CUST0735,OUT005,LOC012,2025-11-15 09:00:00,812088.1911338471,Budget_Automotive,False,UPI,0.2516001295290602,2.720255465957709,1,Morning,Fall
TRX009213,CUST0849,OUT002,LOC004,2025-11-15 18:00:00,3790282.1361435778,Mid_Range_Automotive,False,UPI,0.22871312003029484,2.4962247767383725,1,Evening,Fall
TRX009214,CUST0126,OUT035,LOC008,2025-11-15 09:00:00,14059.797438833995,General_Retail,False,Debit Card,0.3139021924492745,3.377911113366158,1,Morning,Fall
TRX009215,CUST0528,OUT022,LOC007,2025-11-15 09:00:00,266058.7106533954,Premium_Electronics,True,UPI,0.17267619156742503,3.8096569385413668,1,Morning,Fall
TRX009216,CUST0945,OUT022,LOC007,2025-11-15 09:00:00,241919.7770806008,Premium_Electronics,True,UPI,0.04515484453731634,4.182795960161225,1,Morning,Fall
TRX009217,CUST0565,OUT035,LOC008,2025-11-15 18:00:00,8581.299655722745,General_Retail,False,Debit Card,0.2608838959340376,2.5454243102244707,1,Evening,Fall
TRX009218,CUST0912,OUT025,LOC012,2025-11-15 18:00:00,81553.52756367534,Premium_Electronics,True,UPI,0.44490372591154576,3.2136579119570277,1,Evening,Fall
TRX009219,CUST0130,OUT034,LOC002,2025-11-15 18:00:00,626123.7342266868,Designer_Jewelry,False,Cash,0.26607237140746975,2.4757157663267217,1,Evening,Fall
TRX009220,CUST0782,OUT038,LOC006,2025-11-16 18:00:00,24544.500343705688,Premium_Lifestyle,True,Debit Card,0.07011012935249178,4.550157720319566,1,Evening,Fall
TRX009221,CUST0621,OUT024,LOC015,2025-11-16 12:00:00,1143391.1221735748,Budget_Automotive,False,Debit Card,0.14802123108534415,3.628575215447397,1,Afternoon,Fall
TRX009222,CUST0200,OUT018,LOC010,2025-11-16 18:00:00,4091012.8281278536,Mid_Range_Automotive,False,Cash,0.6999867329531942,3.9789481406242104,1,Evening,Fall
TRX009223,CUST0106,OUT023,LOC007,2025-11-16 18:00:00,4607393.043542916,Mid_Range_Automotive,False,Credit Card,0.4382155531878971,2.8629300430609774,1,Evening,Fall
TRX009224,CUST0661,OUT024,LOC015,2025-11-16 18:00:00,1211424.0235293214,Budget_Automotive,False,UPI,0.10781953941726376,3.460269695845732,1,Evening,Fall
TRX009225,CUST0819,OUT035,LOC008,2025-11-16 12:00:00,10488.312912776131,General_Retail,False,Debit Card,0.4202403213811606,2.360229236841277,1,Afternoon,Fall
TRX009226,CUST0287,OUT016,LOC013,2025-11-16 18:00:00,2544982.319830119,Mid_Range_Automotive,False,Credit Card,0.19613350811624503,2.158164488790764,1,Evening,Fall
TRX009227,CUST0381,OUT046,LOC016,2025-11-16 09:00:00,1006885.0027325164,Budget_Automotive,False,Cash,0.6022027076162788,3.206420960166083,1,Morning,Fall
TRX009228,CUST0206,OUT046,LOC016,2025-11-16 18:00:00,695291.5379577714,Budget_Automotive,False,Credit Card,0.17327114860646242,1.9479595928630757,1,Evening,Fall
TRX009229,CUST0272,OUT009,LOC005,2025-11-16 09:00:00,122189.92286670153,Premium_Electronics,True,Cash,0.10942603873415589,3.1698881359479234,1,Morning,Fall
TRX009230,CUST0643,OUT013,LOC000,2025-11-16 18:00:00,3117468.5071778167,Mid_Range_Automotive,False,Debit Card,0.1954716359520939,3.228199161151258,1,Evening,Fall
TRX009231,CUST0180,OUT046,LOC016,2025-11-16 18:00:00,871102.174686555,Budget_Automotive,False,Debit Card,0.40087917338550005,3.1941338441382263,1,Evening,Fall
TRX009232,CUST0346,OUT024,LOC015,2025-11-16 13:00:00,1221910.453722904,Budget_Automotive,False,Debit Card,0.12019913450966127,2.2779946536963798,1,Afternoon,Fall
TRX009233,CUST0291,OUT017,LOC014,2025-11-16 18:00:00,11301.778809364961,General_Retail,False,Cash,0.09041730294855622,1.454578312801401,1,Evening,Fall
TRX009234,CUST0180,OUT019,LOC014,2025-11-17 09:00:00,720817.4116096993,Budget_Automotive,False,Debit Card,0.22270890985404737,1.871005784237411,0,Morning,Fall
TRX009235,CUST0947,OUT019,LOC014,2025-11-17 09:00:00,980573.4759526864,Budget_Automotive,False,Cash,0.08914073413564692,1.0133911026846165,0,Morning,Fall
TRX009236,CUST0548,OUT028,LOC005,2025-11-17 12:00:00,100885.23681530917,Luxury_Fashion,True,Credit Card,0.13105103088191955,3.816050886985456,0,Afternoon,Fall
TRX009237,CUST0837,OUT019,LOC014,2025-11-17 12:00:00,710591.0774831624,Budget_Automotive,False,Credit Card,0.37114325822216876,1.6544837048056522,0,Afternoon,Fall
TRX009238,CUST0396,OUT024,LOC015,2025-11-17 18:00:00,762890.6766714711,Budget_Automotive,False,Credit Card,0.25312613747523666,2.3596494025412755,0,Evening,Fall
TRX009239,CUST0848,OUT017,LOC014,2025-11-17 18:00:00,10536.897345687228,General_Retail,False,Credit Card,0.4445554650162398,1.758017343892027,0,Evening,Fall
TRX009240,CUST0721,OUT033,LOC008,2025-11-17 18:00:00,8500.522075028379,General_Retail,False,Debit Card,0.16673827697343008,3.5194414037252475,0,Evening,Fall
TRX009241,CUST0782,OUT043,LOC004,2025-11-17 09:00:00,123998.79145567432,Premium_Electronics,True,Credit Card,0.537811196183068,3.5836989019063874,0,Morning,Fall
TRX009242,CUST0055,OUT019,LOC014,2025-11-17 12:00:00,331441.2071624472,Budget_Automotive,False,UPI,0.27025491824125786,2.3289513184706543,0,Afternoon,Fall
TRX009243,CUST0265,OUT030,LOC001,2025-11-17 18:00:00,22818.08670294511,Premium_Lifestyle,True,Credit Card,0.08107117850581973,3.575020842344129,0,Evening,Fall
TRX009244,CUST0716,OUT017,LOC014,2025-11-17 12:00:00,16112.40934817274,General_Retail,False,Cash,0.21966232101489616,2.262431536084218,0,Afternoon,Fall
TRX009245,CUST0097,OUT035,LOC008,2025-11-17 18:00:00,15311.537897699694,General_Retail,False,UPI,0.4161170472214634,2.670868179393708,0,Evening,Fall
TRX009246,CUST0632,OUT009,LOC005,2025-11-17 13:00:00,171146.6617996221,Premium_Electronics,True,Wallet,0.22859382897928543,3.1218802966673054,0,Afternoon,Fall
TRX009247,CUST0411,OUT019,LOC014,2025-11-17 09:00:00,547923.9824982573,Budget_Automotive,False,Debit Card,0.7044953139230082,1.9902121881296082,0,Morning,Fall
TRX009248,CUST0692,OUT018,LOC010,2025-11-17 09:00:00,2249116.636454354,Mid_Range_Automotive,False,Debit Card,0.24251953503488533,4.1508267549802556,0,Morning,Fall
TRX009249,CUST0056,OUT003,LOC004,2025-11-17 18:00:00,880514.6980300151,Budget_Automotive,False,Cash,0.3270328774107247,2.610191210644114,0,Evening,Fall
TRX009250,CUST0176,OUT037,LOC000,2025-11-17 08:00:00,360040.2679417387,Designer_Jewelry,False,Cash,0.18511202462643858,4.076309434154075,0,Morning,Fall
TRX009251,CUST0537,OUT023,LOC007,2025-11-17 09:00:00,4552443.757664248,Mid_Range_Automotive,False,Debit Card,0.07178762503817758,3.972631927962941,0,Morning,Fall
TRX009252,CUST0696,OUT005,LOC012,2025-11-17 18:00:00,1509834.2473244644,Budget_Automotive,False,Cash,0.2416759689842829,3.2860737354298406,0,Evening,Fall
TRX009253,CUST0344,OUT019,LOC014,2025-11-17 09:00:00,738166.2829963788,Budget_Automotive,False,UPI,0.4500203358108078,1.6744410042760036,0,Morning,Fall
TRX009254,CUST0651,OUT006,LOC003,2025-11-17 12:00:00,15619.913587795692,Premium_Lifestyle,True,Credit Card,0.17302003913339042,4.796164473069655,0,Afternoon,Fall
TRX009255,CUST0926,OUT015,LOC016,2025-11-18 09:00:00,1339821.381751742,Budget_Automotive,False,UPI,0.19561258946647928,2.8823528590417737,0,Morning,Fall
TRX009256,CUST0252,OUT039,LOC009,2025-11-18 09:00:00,66302.30283252939,Premium_Electronics,True,UPI,0.20115556187150097,4.184608190097389,0,Morning,Fall
TRX009257,CUST0715,OUT021,LOC001,2025-11-18 09:00:00,104364.23289496517,Premium_Electronics,True,Cash,0.2610748330719406,3.684518019529609,0,Morning,Fall
TRX009258,CUST0134,OUT042,LOC000,2025-11-18 12:00:00,617687.7943694841,Designer_Jewelry,False,UPI,0.35688539685455756,4.085736086430319,0,Afternoon,Fall
TRX009259,CUST0076,OUT034,LOC002,2025-11-18 09:00:00,552394.3786276042,Designer_Jewelry,False,Debit Card,0.1146359665057865,2.6706235407439447,0,Morning,Fall
TRX009260,CUST0620,OUT002,LOC004,2025-11-18 12:00:00,3344557.773666966,Mid_Range_Automotive,False,Debit Card,0.48717192053011416,2.9685292680752595,0,Afternoon,Fall
TRX009261,CUST0227,OUT039,LOC009,2025-11-18 12:00:00,175220.0197631421,Premium_Electronics,True,Credit Card,0.13309121188698447,2.961795372814638,0,Afternoon,Fall
